timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779084632557,15,HTTP Request,200,,Gradual_Spike 1-97,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632561,13,HTTP Request,200,,Gradual_Spike 1-24,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632562,13,HTTP Request,200,,Gradual_Spike 1-69,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632567,13,HTTP Request,200,,Gradual_Spike 1-13,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084632569,12,HTTP Request,200,,Gradual_Spike 1-77,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084632569,14,HTTP Request,200,,Gradual_Spike 1-5,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632569,14,HTTP Request,200,,Gradual_Spike 1-98,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632570,14,HTTP Request,200,,Gradual_Spike 1-25,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632571,15,HTTP Request,200,,Gradual_Spike 1-67,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632571,15,HTTP Request,200,,Gradual_Spike 1-20,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632576,13,HTTP Request,200,,Gradual_Spike 1-21,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632588,13,HTTP Request,200,,Gradual_Spike 1-99,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632692,13,HTTP Request,200,,Gradual_Spike 1-16,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632694,13,HTTP Request,200,,Gradual_Spike 1-90,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632705,13,HTTP Request,200,,Gradual_Spike 1-10,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632706,14,HTTP Request,200,,Gradual_Spike 1-55,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632706,14,HTTP Request,200,,Gradual_Spike 1-28,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632727,14,HTTP Request,200,,Gradual_Spike 1-93,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632727,17,HTTP Request,200,,Gradual_Spike 1-44,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632759,14,HTTP Request,200,,Gradual_Spike 1-17,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632766,15,HTTP Request,200,,Gradual_Spike 1-82,text,true,,265,122,100,100,http://localhost:8080/health,15,0,1
1779084632769,13,HTTP Request,200,,Gradual_Spike 1-33,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632773,13,HTTP Request,200,,Gradual_Spike 1-22,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632774,15,HTTP Request,200,,Gradual_Spike 1-51,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632774,16,HTTP Request,200,,Gradual_Spike 1-59,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632778,14,HTTP Request,200,,Gradual_Spike 1-78,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632780,13,HTTP Request,200,,Gradual_Spike 1-58,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632782,13,HTTP Request,200,,Gradual_Spike 1-66,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632782,15,HTTP Request,200,,Gradual_Spike 1-29,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632794,14,HTTP Request,200,,Gradual_Spike 1-72,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632798,14,HTTP Request,200,,Gradual_Spike 1-45,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632801,17,HTTP Request,200,,Gradual_Spike 1-23,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632806,13,HTTP Request,200,,Gradual_Spike 1-54,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632803,16,HTTP Request,200,,Gradual_Spike 1-35,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632808,14,HTTP Request,200,,Gradual_Spike 1-71,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632817,14,HTTP Request,200,,Gradual_Spike 1-56,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632817,14,HTTP Request,200,,Gradual_Spike 1-49,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632817,14,HTTP Request,200,,Gradual_Spike 1-37,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632817,14,HTTP Request,200,,Gradual_Spike 1-32,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632817,17,HTTP Request,200,,Gradual_Spike 1-64,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632817,17,HTTP Request,200,,Gradual_Spike 1-43,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632817,17,HTTP Request,200,,Gradual_Spike 1-79,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632817,18,HTTP Request,200,,Gradual_Spike 1-50,text,true,,265,122,100,100,http://localhost:8080/health,18,0,0
1779084632817,18,HTTP Request,200,,Gradual_Spike 1-57,text,true,,265,122,100,100,http://localhost:8080/health,18,0,0
1779084632817,18,HTTP Request,200,,Gradual_Spike 1-39,text,true,,265,122,100,100,http://localhost:8080/health,18,0,0
1779084632817,18,HTTP Request,200,,Gradual_Spike 1-3,text,true,,265,122,100,100,http://localhost:8080/health,18,0,0
1779084632817,19,HTTP Request,200,,Gradual_Spike 1-40,text,true,,265,122,100,100,http://localhost:8080/health,19,0,0
1779084632828,14,HTTP Request,200,,Gradual_Spike 1-31,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632838,13,HTTP Request,200,,Gradual_Spike 1-38,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632853,13,HTTP Request,200,,Gradual_Spike 1-41,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632855,13,HTTP Request,200,,Gradual_Spike 1-11,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632855,15,HTTP Request,200,,Gradual_Spike 1-1,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632857,14,HTTP Request,200,,Gradual_Spike 1-95,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632857,15,HTTP Request,200,,Gradual_Spike 1-7,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632858,16,HTTP Request,200,,Gradual_Spike 1-65,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632862,14,HTTP Request,200,,Gradual_Spike 1-83,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632860,16,HTTP Request,200,,Gradual_Spike 1-62,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632862,15,HTTP Request,200,,Gradual_Spike 1-86,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632862,15,HTTP Request,200,,Gradual_Spike 1-94,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632863,16,HTTP Request,200,,Gradual_Spike 1-63,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632865,14,HTTP Request,200,,Gradual_Spike 1-19,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632867,13,HTTP Request,200,,Gradual_Spike 1-27,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632867,15,HTTP Request,200,,Gradual_Spike 1-42,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632870,15,HTTP Request,200,,Gradual_Spike 1-2,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632870,15,HTTP Request,200,,Gradual_Spike 1-47,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632868,17,HTTP Request,200,,Gradual_Spike 1-74,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632871,15,HTTP Request,200,,Gradual_Spike 1-14,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632868,18,HTTP Request,200,,Gradual_Spike 1-85,text,true,,265,122,100,100,http://localhost:8080/health,18,0,0
1779084632870,16,HTTP Request,200,,Gradual_Spike 1-80,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632872,15,HTTP Request,200,,Gradual_Spike 1-8,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632881,14,HTTP Request,200,,Gradual_Spike 1-61,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632883,14,HTTP Request,200,,Gradual_Spike 1-46,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632885,14,HTTP Request,200,,Gradual_Spike 1-70,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632899,12,HTTP Request,200,,Gradual_Spike 1-36,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084632901,12,HTTP Request,200,,Gradual_Spike 1-87,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084632901,14,HTTP Request,200,,Gradual_Spike 1-26,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632902,16,HTTP Request,200,,Gradual_Spike 1-18,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084632903,15,HTTP Request,200,,Gradual_Spike 1-68,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084632905,14,HTTP Request,200,,Gradual_Spike 1-91,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632908,12,HTTP Request,200,,Gradual_Spike 1-92,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084632908,13,HTTP Request,200,,Gradual_Spike 1-53,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632908,13,HTTP Request,200,,Gradual_Spike 1-100,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632908,16,HTTP Request,200,,Gradual_Spike 1-84,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632911,14,HTTP Request,200,,Gradual_Spike 1-9,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632912,14,HTTP Request,200,,Gradual_Spike 1-6,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632915,14,HTTP Request,200,,Gradual_Spike 1-73,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632912,17,HTTP Request,200,,Gradual_Spike 1-48,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084632917,14,HTTP Request,200,,Gradual_Spike 1-52,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632919,14,HTTP Request,200,,Gradual_Spike 1-34,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084632959,13,HTTP Request,200,,Gradual_Spike 1-81,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084632990,15,HTTP Request,200,,Gradual_Spike 1-60,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633035,13,HTTP Request,200,,Gradual_Spike 1-75,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633036,14,HTTP Request,200,,Gradual_Spike 1-96,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633050,12,HTTP Request,200,,Gradual_Spike 1-4,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633058,14,HTTP Request,200,,Gradual_Spike 1-15,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633064,13,HTTP Request,200,,Gradual_Spike 1-76,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633066,14,HTTP Request,200,,Gradual_Spike 1-30,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633067,14,HTTP Request,200,,Gradual_Spike 1-12,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633070,12,HTTP Request,200,,Gradual_Spike 1-88,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633070,13,HTTP Request,200,,Gradual_Spike 1-89,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633072,13,HTTP Request,200,,Gradual_Spike 1-97,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633074,12,HTTP Request,200,,Gradual_Spike 1-24,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633076,13,HTTP Request,200,,Gradual_Spike 1-69,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633080,13,HTTP Request,200,,Gradual_Spike 1-13,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633082,13,HTTP Request,200,,Gradual_Spike 1-77,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633084,13,HTTP Request,200,,Gradual_Spike 1-5,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633085,12,HTTP Request,200,,Gradual_Spike 1-25,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633084,14,HTTP Request,200,,Gradual_Spike 1-98,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633087,12,HTTP Request,200,,Gradual_Spike 1-20,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633087,14,HTTP Request,200,,Gradual_Spike 1-67,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633089,14,HTTP Request,200,,Gradual_Spike 1-21,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633102,12,HTTP Request,200,,Gradual_Spike 1-99,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633207,15,HTTP Request,200,,Gradual_Spike 1-16,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633207,15,HTTP Request,200,,Gradual_Spike 1-90,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633220,12,HTTP Request,200,,Gradual_Spike 1-55,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633220,15,HTTP Request,200,,Gradual_Spike 1-28,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633220,15,HTTP Request,200,,Gradual_Spike 1-10,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633243,14,HTTP Request,200,,Gradual_Spike 1-93,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633244,13,HTTP Request,200,,Gradual_Spike 1-44,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633273,13,HTTP Request,200,,Gradual_Spike 1-17,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633281,15,HTTP Request,200,,Gradual_Spike 1-82,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633282,14,HTTP Request,200,,Gradual_Spike 1-33,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633286,14,HTTP Request,200,,Gradual_Spike 1-22,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633290,14,HTTP Request,200,,Gradual_Spike 1-51,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633290,14,HTTP Request,200,,Gradual_Spike 1-59,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633293,14,HTTP Request,200,,Gradual_Spike 1-78,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633293,15,HTTP Request,200,,Gradual_Spike 1-58,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633296,13,HTTP Request,200,,Gradual_Spike 1-66,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633298,14,HTTP Request,200,,Gradual_Spike 1-29,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633309,12,HTTP Request,200,,Gradual_Spike 1-72,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633312,13,HTTP Request,200,,Gradual_Spike 1-45,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633318,13,HTTP Request,200,,Gradual_Spike 1-23,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633320,15,HTTP Request,200,,Gradual_Spike 1-35,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633320,15,HTTP Request,200,,Gradual_Spike 1-54,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633322,15,HTTP Request,200,,Gradual_Spike 1-71,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633332,13,HTTP Request,200,,Gradual_Spike 1-56,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633332,13,HTTP Request,200,,Gradual_Spike 1-49,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633332,13,HTTP Request,200,,Gradual_Spike 1-37,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633332,13,HTTP Request,200,,Gradual_Spike 1-32,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633335,12,HTTP Request,200,,Gradual_Spike 1-64,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633335,14,HTTP Request,200,,Gradual_Spike 1-57,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633335,17,HTTP Request,200,,Gradual_Spike 1-39,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084633335,17,HTTP Request,200,,Gradual_Spike 1-50,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084633335,17,HTTP Request,200,,Gradual_Spike 1-43,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084633335,17,HTTP Request,200,,Gradual_Spike 1-3,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084633336,16,HTTP Request,200,,Gradual_Spike 1-40,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633335,17,HTTP Request,200,,Gradual_Spike 1-79,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084633342,13,HTTP Request,200,,Gradual_Spike 1-31,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633352,13,HTTP Request,200,,Gradual_Spike 1-38,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633367,13,HTTP Request,200,,Gradual_Spike 1-41,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633369,13,HTTP Request,200,,Gradual_Spike 1-11,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633370,13,HTTP Request,200,,Gradual_Spike 1-1,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633372,14,HTTP Request,200,,Gradual_Spike 1-95,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633373,14,HTTP Request,200,,Gradual_Spike 1-7,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633375,16,HTTP Request,200,,Gradual_Spike 1-65,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633377,15,HTTP Request,200,,Gradual_Spike 1-83,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633377,15,HTTP Request,200,,Gradual_Spike 1-62,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633378,15,HTTP Request,200,,Gradual_Spike 1-94,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633378,15,HTTP Request,200,,Gradual_Spike 1-86,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633380,14,HTTP Request,200,,Gradual_Spike 1-63,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633380,15,HTTP Request,200,,Gradual_Spike 1-19,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633381,14,HTTP Request,200,,Gradual_Spike 1-27,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633383,13,HTTP Request,200,,Gradual_Spike 1-42,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633386,14,HTTP Request,200,,Gradual_Spike 1-2,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633386,14,HTTP Request,200,,Gradual_Spike 1-47,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633386,14,HTTP Request,200,,Gradual_Spike 1-14,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633386,14,HTTP Request,200,,Gradual_Spike 1-74,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633387,15,HTTP Request,200,,Gradual_Spike 1-80,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633386,16,HTTP Request,200,,Gradual_Spike 1-85,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633388,16,HTTP Request,200,,Gradual_Spike 1-8,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633397,15,HTTP Request,200,,Gradual_Spike 1-61,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633397,15,HTTP Request,200,,Gradual_Spike 1-46,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633399,13,HTTP Request,200,,Gradual_Spike 1-70,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633414,16,HTTP Request,200,,Gradual_Spike 1-87,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633412,18,HTTP Request,200,,Gradual_Spike 1-36,text,true,,265,122,100,100,http://localhost:8080/health,18,0,0
1779084633416,19,HTTP Request,200,,Gradual_Spike 1-26,text,true,,265,122,100,100,http://localhost:8080/health,19,0,0
1779084633420,15,HTTP Request,200,,Gradual_Spike 1-68,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633420,15,HTTP Request,200,,Gradual_Spike 1-18,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633423,13,HTTP Request,200,,Gradual_Spike 1-53,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633421,15,HTTP Request,200,,Gradual_Spike 1-92,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633420,16,HTTP Request,200,,Gradual_Spike 1-91,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633423,15,HTTP Request,200,,Gradual_Spike 1-100,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633424,15,HTTP Request,200,,Gradual_Spike 1-84,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633426,15,HTTP Request,200,,Gradual_Spike 1-9,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633426,15,HTTP Request,200,,Gradual_Spike 1-6,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633429,14,HTTP Request,200,,Gradual_Spike 1-73,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633429,15,HTTP Request,200,,Gradual_Spike 1-48,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633431,13,HTTP Request,200,,Gradual_Spike 1-52,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633433,12,HTTP Request,200,,Gradual_Spike 1-34,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633473,14,HTTP Request,200,,Gradual_Spike 1-81,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633506,39,HTTP Request,200,,Gradual_Spike 1-60,text,true,,265,122,100,100,http://localhost:8080/health,39,0,0
1779084633549,13,HTTP Request,200,,Gradual_Spike 1-75,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633551,13,HTTP Request,200,,Gradual_Spike 1-96,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633563,13,HTTP Request,200,,Gradual_Spike 1-4,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633572,13,HTTP Request,200,,Gradual_Spike 1-15,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633578,12,HTTP Request,200,,Gradual_Spike 1-76,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633581,12,HTTP Request,200,,Gradual_Spike 1-30,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633581,13,HTTP Request,200,,Gradual_Spike 1-12,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633583,13,HTTP Request,200,,Gradual_Spike 1-89,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633582,16,HTTP Request,200,,Gradual_Spike 1-88,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633585,14,HTTP Request,200,,Gradual_Spike 1-97,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633587,14,HTTP Request,200,,Gradual_Spike 1-24,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633591,12,HTTP Request,200,,Gradual_Spike 1-69,text,true,,265,122,100,100,http://localhost:8080/health,12,0,0
1779084633593,14,HTTP Request,200,,Gradual_Spike 1-13,text,true,,236,122,100,100,http://localhost:8080/health,14,0,0
1779084633596,14,HTTP Request,200,,Gradual_Spike 1-77,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633597,19,HTTP Request,200,,Gradual_Spike 1-5,text,true,,265,122,100,100,http://localhost:8080/health,19,0,0
1779084633597,19,HTTP Request,200,,Gradual_Spike 1-25,text,true,,265,122,100,100,http://localhost:8080/health,19,0,0
1779084633602,14,HTTP Request,200,,Gradual_Spike 1-67,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633599,17,HTTP Request,200,,Gradual_Spike 1-98,text,true,,265,122,100,100,http://localhost:8080/health,17,0,0
1779084633600,16,HTTP Request,200,,Gradual_Spike 1-20,text,true,,262,122,100,100,http://localhost:8080/health,16,0,0
1779084633605,16,HTTP Request,200,,Gradual_Spike 1-21,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633615,14,HTTP Request,200,,Gradual_Spike 1-99,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633724,14,HTTP Request,200,,Gradual_Spike 1-90,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633724,15,HTTP Request,200,,Gradual_Spike 1-16,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633736,26,HTTP Request,200,,Gradual_Spike 1-28,text,true,,265,122,100,100,http://localhost:8080/health,26,0,0
1779084633734,28,HTTP Request,200,,Gradual_Spike 1-55,text,true,,265,122,100,100,http://localhost:8080/health,28,0,0
1779084633736,26,HTTP Request,200,,Gradual_Spike 1-10,text,true,,265,122,100,100,http://localhost:8080/health,26,0,0
1779084633758,14,HTTP Request,200,,Gradual_Spike 1-93,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633758,14,HTTP Request,200,,Gradual_Spike 1-44,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633787,13,HTTP Request,200,,Gradual_Spike 1-17,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633796,14,HTTP Request,200,,Gradual_Spike 1-33,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633796,16,HTTP Request,200,,Gradual_Spike 1-82,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633800,14,HTTP Request,200,,Gradual_Spike 1-22,text,true,,265,122,100,100,http://localhost:8080/health,14,0,0
1779084633804,13,HTTP Request,200,,Gradual_Spike 1-51,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633809,13,HTTP Request,200,,Gradual_Spike 1-66,text,true,,265,122,100,100,http://localhost:8080/health,13,0,0
1779084633806,16,HTTP Request,200,,Gradual_Spike 1-59,text,true,,265,122,100,100,http://localhost:8080/health,16,0,0
1779084633807,15,HTTP Request,200,,Gradual_Spike 1-78,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
1779084633809,15,HTTP Request,200,,Gradual_Spike 1-58,text,true,,265,122,100,100,http://localhost:8080/health,15,0,0
